cents	0.0010785824345146378
people	0.001036797158601238
quarter	0.0010328797889843566
you	0.0010315739991120629
exchange	0.0010263508396228878
prices	0.001025045049750594
even	0.001009375571283069
what	0.0010080697814107754
price	0.0010015408320493066
investors	0.0009937060928155441
say	0.0009858713535817816
down	0.0009754250346034316
rose	0.0009754250346034316
while	0.0009662845054973754
much	0.0009480034472852629
yesterday	0.0009427802877960879
week	0.0009401687080515004
under	0.0009388629181792067
securities	0.0009323339688177379
months	0.0009271108093285628
them	0.0009127471207333316
bonds	0.0009023008017549816
big	0.0008983834321381004
next	0.0008905486929043379
interest	0.0008866313232874566
three	0.0008683502650753441
earlier	0.0008513749967355253
net	0.0008500692068632316
earnings	0.0008448460473740566
make	0.0008435402575017628
major	0.0008435402575017628
state	0.0008409286777571753
american	0.0008304823587788253
chairman	0.0008291765689065315
financial	0.0008291765689065315
did	0.0008187302499281816
these	0.000805672351205244
investment	0.0008017549815883628
board	0.0007991434018437753
still	0.0007978376119714815
through	0.0007978376119714815
stocks	0.000795226032226894
those	0.0007913086626100128
chief	0.000790002872737719
just	0.000790002872737719
industry	0.0007860855031208378
executive	0.0007847797132485441
since	0.0007769449740147815
program	0.0007678044449087253
before	0.000763887075291844
rate	0.0007560523360580815
made	0.000753440756313494
officials	0.0007495233866966128
money	0.000742994437335144
national	0.0007416886474628503
she	0.000722101799378444
house	0.0007194902196338565
analysts	0.0007194902196338565
like	0.0007181844297615628
unit	0.0007142670601446815
month	0.0007129612702723877
expected	0.000711655480400094
off	0.000711655480400094
days	0.000695986001932569
rates	0.0006946802120602753
japanese	0.0006881512626988065
against	0.0006868454728265128
does	0.000685539682954219
plan	0.000685539682954219
profit	0.0006842338930819253
between	0.000664647044997519
both	0.0006607296753806378
capital	0.0006502833564022878
recent	0.000643754407040819
sell	0.0006424486171685253
buy	0.0006424486171685253
income	0.0006424486171685253
issue	0.000638531247551644
revenue	0.0006320022981901752
general	0.0006293907184455877
get	0.0006293907184455877
products	0.000628084928573294
markets	0.0006267791387010003
firm	0.0006254733488287065
back	0.0006215559792118252
funds	0.0006202501893395315
own	0.0006150270298503564
ago	0.0006111096602334752
average	0.0006098038703611815
international	0.0006098038703611815
during	0.0006045807108720065
well	0.0006032749209997127
her	0.0006032749209997127
part	0.000601969131127419
fell	0.0005993575513828314
japan	0.0005993575513828314
should	0.000596745971638244
another	0.000596745971638244
higher	0.000591522812149069
debt	0.0005902170222767752
offer	0.0005849938627876002
take	0.0005849938627876002
including	0.0005810764931707189
among	0.0005797707032984252
court	0.0005797707032984252
being	0.0005784649134261315
according	0.0005771591235538377
each	0.0005771591235538377
index	0.0005745475438092502
tax	0.000570630174192369
trade	0.0005627954349586065
world	0.0005627954349586065
reported	0.0005614896450863127
work	0.0005562664855971377
operations	0.0005536549058525502
then	0.0005510433261079627
past	0.0005484317463633752
computer	0.0005484317463633752
sale	0.0005471259564910814
our	0.0005432085868742002
however	0.0005432085868742002
way	0.0005432085868742002
lower	0.0005392912172573189
vice	0.0005379854273850252
plans	0.0005379854273850252
economic	0.0005353738476404377
yield	0.000534068057768144
end	0.000534068057768144
department	0.000534068057768144
report	0.0005301506881512627
sold	0.0005249275286620878
insurance	0.0005236217387897939
high	0.0005223159489175002
growth	0.0005223159489175002
how	0.0005210101590452064
increase	0.000518398579300619
foreign	0.000518398579300619
less	0.0005170927894283251
common	0.0005157869995560314
closed	0.0005144812096837377
several	0.0005144812096837377
banks	0.0005144812096837377
issues	0.0005105638400668565
where	0.0005040348907053877
very	0.000502729100833094
loss	0.000502729100833094
pay	0.0005014233109608002
yen	0.0005014233109608002
bush	0.0005001175210885064
bid	0.0004975059413439189
five	0.0004935885717270377
due	0.000492282781854744
few	0.0004909769919824501
bill	0.0004909769919824501
used	0.00048575383249327517
good	0.00048575383249327517
current	0.00048444804262098146
management	0.0004831422527486877
early	0.0004818364628763939
cash	0.00048053067300410016
use	0.0004779190932595127
oil	0.0004779190932595127
costs	0.0004766133033872189
bond	0.0004753075135149252
day	0.00047400172364263143
system	0.0004700843540257502
public	0.0004700843540257502
director	0.0004687785641534564
third	0.0004687785641534564
might	0.00046747277428116265
law	0.00046747277428116265
traders	0.00046747277428116265
treasury	0.00046616698440886894
friday	0.00046486119453657517
added	0.00045963803504740016
office	0.00045963803504740016
city	0.00045833224517510644
congress	0.0004570264553028127
concern	0.00045310908568593143
futures	0.00045310908568593143
far	0.0004491917160690502
officer	0.0004491917160690502
late	0.0004478859261967564
fund	0.00044658013632446265
already	0.00044658013632446265
number	0.00044527434645216893
assets	0.00044527434645216893
least	0.00044527434645216893
california	0.00044527434645216893
operating	0.00044396855657987517
spokesman	0.0004426627667075814
him	0.0004426627667075814
small	0.0004426627667075814
agency	0.0004413569768352877
british	0.0004400511869629939
based	0.00043743960721840644
too	0.00043743960721840644
san	0.00043743960721840644
case	0.0004361338173461127
real	0.0004361338173461127
news	0.0004348280274738189
value	0.0004348280274738189
september	0.00043352223760152514
same	0.0004322164477292314
until	0.0004296048679846439
contract	0.0004282990781123502
think	0.0004282990781123502
research	0.0004269932882400564
close	0.0004269932882400564
street	0.0004269932882400564
home	0.0004269932882400564
stake	0.0004269932882400564
union	0.0004269932882400564
services	0.00042307591862317517
going	0.0004217701287508814
today	0.0004191585490062939
little	0.00041785275913400015
ended	0.0004165469692617064
though	0.00041524117938941267
move	0.00041262959964482514
wall	0.00041262959964482514
agreement	0.0004113238097725314
dollar	0.00041001801990023766
help	0.0004087122300279439
second	0.0004074064401556502
put	0.00040479486041106264
service	0.0004034890705387689
former	0.00039957170092188763
power	0.0003982659110495939
maker	0.00039696012117730015
period	0.0003956543313050064
called	0.0003956543313050064
results	0.00039434854143271267
total	0.0003930427515604189
agreed	0.0003930427515604189
administration	0.0003930427515604189
four	0.00039173696168812513
here	0.00039173696168812513
without	0.00038912538194353765
long	0.0003865138021989501
control	0.0003865138021989501
corporate	0.0003852080123266564
economy	0.0003852080123266564
credit	0.0003852080123266564
problems	0.0003852080123266564
offering	0.00038390222245436264
country	0.00038129064270977516
want	0.00038129064270977516
production	0.0003799848528374814
cost	0.0003773732730928939
buying	0.0003773732730928939
loans	0.0003773732730928939
six	0.00037606748322060015
analyst	0.0003747616933483064
firms	0.0003721501136037189
although	0.00037084432373142513
annual	0.00037084432373142513
whether	0.00036953853385913137
increased	0.00036953853385913137
likely	0.00036823274398683765
compared	0.00036823274398683765
recently	0.0003669269541145439
point	0.0003669269541145439
committee	0.0003669269541145439
policy	0.0003669269541145439
notes	0.0003669269541145439
cut	0.0003656211642422501
see	0.0003643153743699564
west	0.00036300958449766264
large	0.0003590922148807814
monday	0.00035648063513619386
right	0.00035648063513619386
soviet	0.00035648063513619386
continue	0.00035517484526390014
go	0.00035517484526390014
around	0.00035517484526390014
set	0.00035517484526390014
half	0.00035517484526390014
political	0.0003538690553916064
life	0.0003525632655193126
further	0.0003512574756470189
losses	0.0003512574756470189
old	0.00034995168577472513
points	0.00034995168577472513
volume	0.00034864589590243136
yet	0.00034734010603013765
august	0.0003460343161578439
paper	0.0003447285262855501
selling	0.0003447285262855501
john	0.0003434227364132564
plant	0.00034211694654096264
judge	0.00034211694654096264
strong	0.00034081115666866887
must	0.00034081115666866887
expects	0.0003395053667963751
my	0.0003395053667963751
ual	0.0003381995769240814
london	0.0003368937870517876
result	0.00033558799717949386
announced	0.00033428220730720014
largest	0.00033428220730720014
declined	0.00033428220730720014
support	0.0003316706275626126
held	0.0003303648376903189
fiscal	0.0003303648376903189
systems	0.00032905904781802513
wo	0.00032905904781802513
francisco	0.00032775325794573136
times	0.00032644746807343765
weeks	0.00032644746807343765
takeover	0.00032644746807343765
making	0.0003251416782011439
priced	0.0003251416782011439
certain	0.0003238358883288501
earthquake	0.0003238358883288501
workers	0.00032253009845655635
become	0.00032253009845655635
composite	0.00032253009845655635
change	0.00032253009845655635
gain	0.00032253009845655635
problem	0.00032122430858426263
come	0.00032122430858426263
businesses	0.00032122430858426263
south	0.00031991851871196887
demand	0.0003186127288396751
industrial	0.0003173069389673814
give	0.0003173069389673814
record	0.0003173069389673814
nearly	0.00031469535922279385
senior	0.00031338956935050014
association	0.00031338956935050014
development	0.00031338956935050014
white	0.00031338956935050014
series	0.00031338956935050014
inc	0.00031338956935050014
dow	0.0003120837794782064
area	0.0003107779896059126
members	0.00030947219973361884
took	0.0003081664098613251
estimated	0.0003081664098613251
data	0.0003081664098613251
air	0.0003081664098613251
official	0.00030686061998903136
orders	0.00030686061998903136
employees	0.0003055548301167376
trust	0.0003055548301167376
estate	0.0003042490402444439
jones	0.0003042490402444439
decline	0.00030033167062756263
level	0.00029902588075526887
show	0.0002977200908829751
senate	0.0002977200908829751
line	0.0002977200908829751
later	0.0002964143010106814
latest	0.0002964143010106814
health	0.0002964143010106814
example	0.0002951085111383876
acquisition	0.0002951085111383876
drop	0.0002951085111383876
comment	0.0002951085111383876
junk	0.0002951085111383876
tuesday	0.00029380272126609385
meeting	0.00029380272126609385
commission	0.00029380272126609385
holding	0.0002924969313938001
commercial	0.0002924969313938001
know	0.0002924969313938001
need	0.0002924969313938001
ford	0.0002924969313938001
texas	0.00029119114152150637
building	0.00029119114152150637
your	0.00029119114152150637
chicago	0.00029119114152150637
despite	0.0002898853516492126
currently	0.00028857956177691884
addition	0.00028857956177691884
paid	0.00028857956177691884
proposal	0.00028857956177691884
executives	0.0002872737719046251
offered	0.0002872737719046251
possible	0.0002872737719046251
others	0.0002872737719046251
once	0.00028596798203233136
proposed	0.00028596798203233136
purchase	0.00028596798203233136
rise	0.00028596798203233136
deal	0.00028596798203233136
better	0.0002846621921600376
loan	0.0002846621921600376
return	0.0002833564022877439
technology	0.0002833564022877439
us	0.0002820506124154501
investor	0.0002820506124154501
nation	0.00028074482254315634
future	0.00028074482254315634
spending	0.00028074482254315634
nine	0.00027943903267086263
drug	0.00027943903267086263
almost	0.00027813324279856886
washington	0.00027813324279856886
robert	0.00027813324279856886
changes	0.00027813324279856886
received	0.0002768274529262751
often	0.0002768274529262751
damage	0.0002768274529262751
terms	0.00027552166305398133
product	0.00027552166305398133
east	0.00027552166305398133
named	0.0002742158731816876
october	0.0002742158731816876
expect	0.00027291008330939385
top	0.0002716042934371001
customers	0.00027029850356480637
filed	0.00027029850356480637
charge	0.00027029850356480637
information	0.0002689927136925126
decision	0.0002689927136925126
order	0.0002689927136925126
within	0.0002689927136925126
position	0.00026768692382021883
force	0.0002663811339479251
include	0.0002663811339479251
rights	0.0002663811339479251
defense	0.0002663811339479251
division	0.00026507534407563135
every	0.00026507534407563135
gas	0.00026507534407563135
america	0.0002637695542033376
amount	0.0002624637643310439
began	0.0002611579744587501
enough	0.0002611579744587501
came	0.00025985218458645634
trying	0.0002585463947141626
outstanding	0.0002585463947141626
europe	0.0002585463947141626
equipment	0.00025724060484186886
private	0.00025724060484186886
told	0.00025724060484186886
found	0.0002559348149695751
gains	0.0002546290250972813
industries	0.0002546290250972813
again	0.0002533232352249876
dropped	0.00025201744535269385
makes	0.0002507116554804001
james	0.0002507116554804001
united	0.0002507116554804001
previous	0.0002507116554804001
programs	0.0002507116554804001
july	0.00024940586560810637
transaction	0.00024940586560810637
fed	0.00024940586560810637
computers	0.00024940586560810637
ca	0.00024940586560810637
banking	0.0002481000757358126
european	0.0002481000757358126
budget	0.0002481000757358126
following	0.00024679428586351883
finance	0.00024679428586351883
co	0.00024679428586351883
warner	0.00024548849599122507
local	0.00024548849599122507
provide	0.00024548849599122507
never	0.00024548849599122507
jaguar	0.00024548849599122507
consumer	0.00024418270611893135
additional	0.00024418270611893135
mortgage	0.00024418270611893135
lot	0.00024418270611893135
managers	0.00024287691624663759
corp	0.00024287691624663759
keep	0.00024287691624663759
able	0.00024287691624663759
shareholders	0.00024157112637434385
action	0.00024157112637434385
important	0.00024157112637434385
great	0.00024026533650205008
university	0.00023895954662975634
got	0.00023895954662975634
instead	0.00023895954662975634
claims	0.00023895954662975634
charges	0.00023895954662975634
steel	0.0002376537567574626
away	0.0002376537567574626
units	0.0002376537567574626
best	0.0002376537567574626
states	0.0002376537567574626
car	0.0002376537567574626
financing	0.00023634796688516883
dollars	0.00023634796688516883
tokyo	0.00023634796688516883
construction	0.0002350421770128751
things	0.0002350421770128751
continued	0.00023373638714058132
manager	0.00023373638714058132
marketing	0.00023373638714058132
run	0.00023243059726828758
bills	0.00023112480739599384
asked	0.00023112480739599384
auto	0.00022981901752370008
low	0.00022981901752370008
fall	0.00022851322765140634
march	0.00022851322765140634
inflation	0.00022851322765140634
family	0.00022851322765140634
food	0.0002272074377791126
equity	0.0002272074377791126
whose	0.0002272074377791126
believe	0.0002272074377791126
june	0.0002272074377791126
advertising	0.00022590164790681883
above	0.00022590164790681883
raise	0.0002245958580345251
below	0.0002245958580345251
personal	0.0002245958580345251
full	0.00022329006816223132
posted	0.00022329006816223132
account	0.00022329006816223132
getting	0.00022329006816223132
lost	0.00022329006816223132
suit	0.00022329006816223132
china	0.00022198427828993758
head	0.00022198427828993758
soon	0.00022198427828993758
taken	0.00022198427828993758
los	0.00022198427828993758
rather	0.00022067848841764384
stores	0.00022067848841764384
risk	0.00021937269854535008
via	0.00021937269854535008
contracts	0.00021937269854535008
western	0.00021806690867305634
potential	0.00021806690867305634
included	0.00021806690867305634
security	0.00021806690867305634
boston	0.00021676111880076257
special	0.00021676111880076257
figures	0.00021676111880076257
restructuring	0.00021676111880076257
legal	0.00021676111880076257
options	0.00021676111880076257
gold	0.00021545532892846883
led	0.00021545532892846883
reports	0.00021545532892846883
subsidiary	0.00021545532892846883
tv	0.00021545532892846883
using	0.0002141495390561751
place	0.0002141495390561751
noted	0.0002141495390561751
face	0.0002141495390561751
fact	0.00021284374918388132
dealers	0.00021284374918388132
open	0.00021153795931158758
working	0.00021153795931158758
meanwhile	0.00021153795931158758
countries	0.00021023216943929382
holders	0.00021023216943929382
network	0.00021023216943929382
effort	0.00020892637956700008
find	0.00020892637956700008
probably	0.00020762058969470634
portfolio	0.00020762058969470634
approved	0.00020762058969470634
cases	0.00020762058969470634
itself	0.00020762058969470634
bought	0.00020762058969470634
available	0.00020762058969470634
statement	0.00020762058969470634
pacific	0.00020631479982241257
ibm	0.00020631479982241257
lawyers	0.00020631479982241257
effect	0.00020631479982241257
david	0.00020500900995011883
short	0.00020500900995011883
reached	0.0002037032200778251
ad	0.0002037032200778251
increases	0.0002037032200778251
left	0.0002037032200778251
cars	0.00020239743020553132
labor	0.00020239743020553132
efforts	0.00020239743020553132
airlines	0.00020239743020553132
along	0.00020109164033323758
remain	0.00020109164033323758
domestic	0.00020109164033323758
either	0.00020109164033323758
dividend	0.00020109164033323758
germany	0.00020109164033323758
similar	0.00019978585046094381
known	0.00019978585046094381
hard	0.00019848006058865007
talks	0.00019848006058865007
reduce	0.00019717427071635633
look	0.00019717427071635633
having	0.00019586848084406257
previously	0.00019586848084406257
saying	0.00019586848084406257
groups	0.00019586848084406257
secretary	0.00019586848084406257
chemical	0.00019586848084406257
reserve	0.00019586848084406257
school	0.00019586848084406257
center	0.00019586848084406257
calls	0.00019586848084406257
approval	0.00019456269097176883
canada	0.00019456269097176883
telephone	0.00019456269097176883
payments	0.00019456269097176883
party	0.00019456269097176883
clear	0.00019456269097176883
given	0.00019456269097176883
parent	0.00019456269097176883
gained	0.00019456269097176883
looking	0.00019325690109947506
eastern	0.00019325690109947506
individual	0.00019325690109947506
standard	0.00019195111122718132
manufacturing	0.00019195111122718132
north	0.00019195111122718132
profits	0.00019195111122718132
canadian	0.00019064532135488758
biggest	0.00019064532135488758
investments	0.0001893395314825938
savings	0.0001893395314825938
acquired	0.0001893395314825938
helped	0.0001893395314825938
slightly	0.0001893395314825938
directors	0.00018803374161030007
raised	0.00018803374161030007
angeles	0.00018803374161030007
strategy	0.00018803374161030007
machines	0.00018672795173800633
marks	0.00018672795173800633
black	0.00018672795173800633
attorney	0.00018672795173800633
percentage	0.00018542216186571257
institute	0.00018542216186571257
act	0.00018542216186571257
why	0.00018542216186571257
television	0.00018542216186571257
military	0.00018542216186571257
coming	0.00018542216186571257
bay	0.00018542216186571257
medical	0.00018411637199341883
makers	0.00018411637199341883
performance	0.00018411637199341883
clients	0.00018411637199341883
airline	0.00018411637199341883
team	0.00018281058212112506
different	0.00018281058212112506
energy	0.00018281058212112506
heavy	0.00018281058212112506
britain	0.00018281058212112506
german	0.00018281058212112506
interests	0.00018150479224883132
growing	0.00018150479224883132
hit	0.00018150479224883132
particularly	0.00018019900237653758
william	0.00018019900237653758
magazine	0.00018019900237653758
failed	0.00018019900237653758
lead	0.00018019900237653758
something	0.00018019900237653758
remains	0.00018019900237653758
communications	0.00018019900237653758
estimates	0.00018019900237653758
fees	0.0001788932125042438
completed	0.0001788932125042438
went	0.0001788932125042438
levels	0.0001788932125042438
call	0.0001788932125042438
job	0.0001788932125042438
limited	0.0001788932125042438
process	0.00017758742263195007
question	0.00017758742263195007
includes	0.00017758742263195007
joint	0.00017758742263195007
role	0.00017758742263195007
hong	0.00017758742263195007
michael	0.00017758742263195007
legislation	0.0001762816327596563
project	0.0001762816327596563
goods	0.0001762816327596563
activity	0.0001762816327596563
view	0.0001762816327596563
district	0.0001762816327596563
lines	0.0001762816327596563
free	0.00017497584288736257
property	0.00017497584288736257
leading	0.00017497584288736257
toward	0.00017497584288736257
me	0.00017497584288736257
columbia	0.00017497584288736257
merrill	0.00017497584288736257
name	0.00017367005301506883
seeking	0.00017367005301506883
venture	0.00017367005301506883
leaders	0.00017367005301506883
institutions	0.00017236426314277506
deficit	0.00017236426314277506
ever	0.00017236426314277506
wants	0.00017236426314277506
reserves	0.00017236426314277506
currency	0.00017236426314277506
huge	0.00017105847327048132
independent	0.00017105847327048132
concerns	0.00017105847327048132
owns	0.00016975268339818755
scheduled	0.00016975268339818755
turn	0.00016975268339818755
involved	0.00016975268339818755
taking	0.00016975268339818755
lynch	0.00016975268339818755
doing	0.0001684468935258938
outside	0.0001684468935258938
kong	0.0001684468935258938
hold	0.0001684468935258938
young	0.0001684468935258938
build	0.0001684468935258938
really	0.0001684468935258938
transportation	0.0001684468935258938
pressure	0.0001684468935258938
buyers	0.0001684468935258938
vote	0.0001684468935258938
gm	0.0001684468935258938
april	0.00016714110365360007
begin	0.00016714110365360007
producers	0.00016714110365360007
measure	0.00016714110365360007
always	0.00016714110365360007
basis	0.00016714110365360007
leader	0.0001658353137813063
especially	0.0001658353137813063
daily	0.0001658353137813063
staff	0.0001658353137813063
care	0.0001658353137813063
brokerage	0.0001658353137813063
related	0.00016452952390901256
key	0.00016452952390901256
means	0.00016452952390901256
plants	0.00016452952390901256
competition	0.00016322373403671882
acquire	0.00016322373403671882
richard	0.00016322373403671882
disclosed	0.00016322373403671882
themselves	0.00016322373403671882
aid	0.00016322373403671882
projects	0.00016322373403671882
adds	0.00016322373403671882
areas	0.00016191794416442506
range	0.00016191794416442506
conference	0.00016191794416442506
reason	0.00016191794416442506
central	0.00016191794416442506
campaign	0.00016191794416442506
try	0.00016191794416442506
impact	0.00016191794416442506
drexel	0.00016191794416442506
poor	0.00016061215429213132
bad	0.00016061215429213132
significant	0.00016061215429213132
holdings	0.00016061215429213132
started	0.00016061215429213132
hours	0.00016061215429213132
abortion	0.00016061215429213132
largely	0.00016061215429213132
estimate	0.00016061215429213132
meet	0.00015930636441983755
allow	0.00015930636441983755
start	0.00015930636441983755
issued	0.00015930636441983755
thing	0.00015930636441983755
man	0.00015930636441983755
seems	0.00015930636441983755
french	0.00015930636441983755
test	0.00015930636441983755
reduced	0.00015930636441983755
course	0.0001580005745475438
accounts	0.0001580005745475438
rules	0.0001580005745475438
majority	0.0001580005745475438
retail	0.0001580005745475438
morgan	0.0001580005745475438
seven	0.00015669478467525007
wednesday	0.00015669478467525007
quickly	0.00015669478467525007
needed	0.00015669478467525007
press	0.00015669478467525007
fourth	0.00015669478467525007
congressional	0.00015669478467525007
journal	0.0001553889948029563
longer	0.0001553889948029563
partners	0.0001553889948029563
seen	0.0001553889948029563
settlement	0.0001553889948029563
yields	0.00015408320493066256
traded	0.00015408320493066256
generally	0.00015408320493066256
december	0.00015408320493066256
community	0.00015408320493066256
done	0.00015408320493066256
manufacturers	0.0001527774150583688
consider	0.0001527774150583688
supply	0.0001527774150583688
volatility	0.0001527774150583688
study	0.00015147162518607506
parts	0.00015147162518607506
electric	0.00015147162518607506
beginning	0.00015147162518607506
receive	0.00015147162518607506
shearson	0.00015147162518607506
women	0.00015147162518607506
thursday	0.00015147162518607506
form	0.00015016583531378132
men	0.00015016583531378132
kind	0.00015016583531378132
thought	0.00015016583531378132
imports	0.00015016583531378132
simply	0.00015016583531378132
situation	0.00015016583531378132
plc	0.00014886004544148755
protection	0.00014886004544148755
taxes	0.00014886004544148755
turned	0.00014886004544148755
near	0.00014886004544148755
note	0.00014886004544148755
convertible	0.00014886004544148755
brokers	0.00014886004544148755
prime	0.00014886004544148755
planned	0.00014886004544148755
eight	0.00014886004544148755
auction	0.0001475542555691938
subject	0.0001475542555691938
filing	0.0001475542555691938
history	0.0001475542555691938
democratic	0.0001475542555691938
recession	0.0001475542555691938
boost	0.0001475542555691938
space	0.00014624846569690004
required	0.00014624846569690004
changed	0.00014624846569690004
ahead	0.00014624846569690004
rally	0.00014624846569690004
base	0.0001449426758246063
worth	0.0001449426758246063
summer	0.0001449426758246063
produce	0.0001449426758246063
perhaps	0.0001449426758246063
became	0.0001449426758246063
seek	0.0001449426758246063
war	0.0001449426758246063
returns	0.0001449426758246063
arbitrage	0.0001449426758246063
caused	0.00014363688595231256
considered	0.00014363688595231256
motor	0.00014363688595231256
showed	0.00014363688595231256
increasing	0.00014363688595231256
software	0.00014363688595231256
de	0.00014363688595231256
advanced	0.00014363688595231256
benefits	0.00014363688595231256
moody	0.00014363688595231256
exports	0.0001423310960800188
france	0.0001423310960800188
creditors	0.0001423310960800188
anything	0.0001423310960800188
delivery	0.0001423310960800188
sent	0.0001423310960800188
housing	0.0001423310960800188
brothers	0.0001423310960800188
red	0.00014102530620772506
preferred	0.00014102530620772506
jumped	0.00014102530620772506
indeed	0.00014102530620772506
justice	0.00014102530620772506
hurt	0.00014102530620772506
noriega	0.00014102530620772506
natural	0.00014102530620772506
francs	0.00014102530620772506
cancer	0.00013971951633543132
owned	0.00013971951633543132
continuing	0.00013971951633543132
americans	0.00013971951633543132
bankers	0.00013971951633543132
difficult	0.00013971951633543132
cbs	0.00013971951633543132
entertainment	0.00013971951633543132
earned	0.00013971951633543132
floor	0.00013971951633543132
express	0.00013971951633543132
bankruptcy	0.00013841372646313755
shareholder	0.00013841372646313755
george	0.00013841372646313755
usually	0.00013841372646313755
children	0.00013841372646313755
wanted	0.00013841372646313755
nothing	0.00013841372646313755
active	0.00013841372646313755
let	0.00013841372646313755
block	0.0001371079365908438
per	0.0001371079365908438
attempt	0.0001371079365908438
announcement	0.0001371079365908438
crash	0.0001371079365908438
merger	0.0001371079365908438
media	0.0001371079365908438
closing	0.0001371079365908438
spokeswoman	0.00013580214671855004
machine	0.00013580214671855004
minister	0.00013580214671855004
evidence	0.00013580214671855004
smaller	0.00013580214671855004
pilots	0.00013580214671855004
digital	0.00013580214671855004
continues	0.0001344963568462563
sharply	0.0001344963568462563
hand	0.0001344963568462563
article	0.0001344963568462563
seem	0.0001344963568462563
created	0.0001344963568462563
himself	0.0001344963568462563
irs	0.0001344963568462563
limit	0.0001344963568462563
veto	0.0001344963568462563
resources	0.00013319056697396256
overseas	0.00013319056697396256
partner	0.00013319056697396256
mark	0.00013319056697396256
light	0.00013319056697396256
quake	0.00013319056697396256
thrift	0.0001318847771016688
initial	0.0001318847771016688
age	0.0001318847771016688
sector	0.0001318847771016688
size	0.0001318847771016688
night	0.0001318847771016688
won	0.0001318847771016688
source	0.0001318847771016688
actually	0.0001318847771016688
unchanged	0.0001318847771016688
tons	0.0001318847771016688
pound	0.0001318847771016688
hugo	0.0001318847771016688
side	0.00013057898722937505
term	0.00013057898722937505
minimum	0.00013057898722937505
apparently	0.00013057898722937505
environmental	0.0001292731973570813
directly	0.0001292731973570813
quarterly	0.0001292731973570813
regulators	0.0001292731973570813
game	0.0001292731973570813
conditions	0.0001292731973570813
questions	0.0001292731973570813
water	0.0001292731973570813
transactions	0.0001292731973570813
member	0.0001292731973570813
session	0.0001292731973570813
kidder	0.0001292731973570813
brand	0.0001292731973570813
post	0.00012796740748478755
hopes	0.00012796740748478755
believes	0.00012796740748478755
built	0.00012796740748478755
designed	0.00012796740748478755
giant	0.00012796740748478755
comes	0.00012796740748478755
closely	0.0001266616176124938
decided	0.0001266616176124938
field	0.0001266616176124938
moves	0.0001266616176124938
produced	0.00012535582774020004
main	0.00012535582774020004
survey	0.00012535582774020004
strike	0.00012535582774020004
feel	0.00012535582774020004
final	0.00012535582774020004
partly	0.00012535582774020004
letter	0.00012535582774020004
thus	0.00012535582774020004
rising	0.0001240500378679063
paying	0.0001240500378679063
response	0.0001240500378679063
running	0.0001240500378679063
rest	0.0001240500378679063
associates	0.0001240500378679063
smith	0.0001240500378679063
behind	0.0001240500378679063
play	0.0001240500378679063
separate	0.0001240500378679063
economists	0.0001240500378679063
sense	0.0001240500378679063
woman	0.0001240500378679063
battle	0.0001240500378679063
sharp	0.0001240500378679063
january	0.00012274424799561253
sec	0.00012274424799561253
capacity	0.00012274424799561253
brought	0.00012274424799561253
single	0.00012274424799561253
consumers	0.00012274424799561253
shows	0.00012274424799561253
sure	0.00012274424799561253
ways	0.00012274424799561253
bring	0.00012143845812331879
spent	0.00012143845812331879
supreme	0.00012143845812331879
fully	0.00012143845812331879
